Code,Name,Number,Proportion (%),95% CI of proportion,Population ,Age-standardised rate (per 100),95% CI standardised rate,Rate ratio  (relative to all of Australia),95% CI rate ratio
,Australia,1712488.98,10.97,(10.1–11.8),15615248.75,10.75,(9.9–11.6),1.00,-
ST1,New South Wales,580899.36,11.23,(9.3–13.1),5172805.41,10.71,(8.9–12.6),1.00,(0.8–1.2)
ST2,Victoria,429097.71,10.96,(8.9–13.0),3914241.23,10.84,(8.6–13.1),1.01,(0.8–1.3)
ST3,Queensland,347766.07,11.29,(9.6–13.0),3079819.25,11.34,(9.5–13.2),1.06,(0.9–1.3)
ST4,South Australia,101120.95,9.03,(7.1–10.9),1120133.31,7.99,(6.4–9.5),0.74,(0.6–0.9)
ST5,Western Australia,178899.61,11.35,(9.4–13.3),1575942.04,11.60,(9.7–13.5),1.08,(0.9–1.3)
ST6,Tasmania,43068.40,11.90,(9.7–14.1),361894.31,10.83,(9.0–12.7),1.01,(0.8–1.2)
ST7,Northern Territory,9386.01,7.83,(4.8–10.8),119880.35,8.91,(5.5–12.3),0.83,(0.6–1.2)
ST8,Australian Capital Territory,22250.87,8.22,(6.2–10.2),270532.84,9.40,(7.5–11.3),0.87,(0.7–1.1)
